1546;PROVINCIA DE LIMA 1/;22;8;2016;8;SN;CENTRAL PAMPLONA ALTA;-12.06338;-77.04275;;;
1550;PROVINCIA DE LIMA 1/;19;6;2016;6;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1555;PROVINCIA DE LIMA 1/;11;11;2016;11;1;EL SOL;-11.92039;-76.96057;;;
1559;PROVINCIA DE LIMA 1/;13;4;2016;4;SN;HOSP. CAYETANO HEREDIA;-12.08081;-77.05067;;;
1561;PROVINCIA DE LIMA 1/;23;10;2016;10;9;GERMAN AGUIRRE;-12.04168;-77.06216;;;
1563;PROVINCIA DE LIMA 1/;11;2;2016;2;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1564;PROVINCIA DE LIMA 1/;15;12;2016;12;3.00E+00;SAN MARTIN;-11.99599;-77.09307;;;
1566;PROVINCIA DE LIMA 1/;25;8;2016;8;17;FILADELFIA;-12.04168;-77.06216;;;
1567;PROVINCIA DE LIMA 1/;25;8;2016;8;17;FILADELFIA;-12.04168;-77.06216;;;
1577;PROVINCIA DE LIMA 1/;21;10;2016;10;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1579;PROVINCIA DE LIMA 1/;13;6;2016;6;SN;TUPAC AMARU;-12.01093;-77.05289;;;
1580;PROVINCIA DE LIMA 1/;13;6;2016;6;SN;TUPAC AMARU;-12.01093;-77.05289;;;
1581;PROVINCIA DE LIMA 1/;13;5;2016;5;SN;TUPAC AMARU;-12.01093;-77.05289;;;
1583;PROVINCIA DE LIMA 1/;18;12;2016;12;SN;LOS PINOS;-11.98369;-76.94812;;;
1584;PROVINCIA DE LIMA 1/;20;11;2016;11;SN;PEPINOS;-12.04168;-77.06216;;;
1586;PROVINCIA DE LIMA 1/;9;3;2016;3;3;RAMON CASTILLA;-3.90748;-70.51398;;;
1588;PROVINCIA DE LIMA 1/;14;5;2016;5;SN;LOS PINOS;-11.98369;-76.94812;;;
1594;PROVINCIA DE LIMA 1/;25;11;2016;11;SN;PEPINOS;-12.04168;-77.06216;;;
1595;PROVINCIA DE LIMA 1/;16;5;2016;5;46;GERARDO UNGER;-12.0142;-77.05253;;;
1598;PROVINCIA DE LIMA 1/;16;5;2016;5;16;CAPAC YUPANQUI;-12.13554;-76.97062;;;
1602;PROVINCIA DE LIMA 1/;16;9;2016;9;SN;RICARDO PALMA;-11.92388;-76.66515;;;
1605;PROVINCIA DE LIMA 1/;13;12;2016;12;SN;UNO;-12.03581;-76.90374;;;
1606;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1607;PROVINCIA DE LIMA 1/;25;5;2016;5;SN;NIÑOS MARTIRES;-11.99143;-77.04587;;;
1608;PROVINCIA DE LIMA 1/;25;5;2016;5;SN;NIÑOS MARTIRES;-11.99143;-77.04587;;;
1610;PROVINCIA DE LIMA 1/;21;9;2016;9;SN;28 JULIO Y CARCAMO;-12.06463;-77.03744;;;
1613;PROVINCIA DE LIMA 1/;27;6;2016;6;17;GERDO UNGER;-12.04168;-77.06216;;;
1614;PROVINCIA DE LIMA 1/;4;1;2016;1;SN;MEXICO CON ASUNCION;-12.04168;-77.06216;;;
1615;PROVINCIA DE LIMA 1/;16;3;2016;3;SN;GERARDO UNGER CON MAESTRO;-12.0142;-77.05253;;;
1616;PROVINCIA DE LIMA 1/;2;10;2016;10;SN;SAN JUAN Y CHILLON MZ A LT 12;-12.13705;-76.96701;;;
1620;PROVINCIA DE LIMA 1/;25;1;2016;1;1;JOSE OLAYA;-12.1573;-76.95993;;;
1621;PROVINCIA DE LIMA 1/;15;10;2016;10;SN;JAMAICA Y UNIVERSITARIA;-12.03682;-77.05928;;;
1624;PROVINCIA DE LIMA 1/;8;8;2016;8;SN;AV UNIVESITARIA Y CHIRIMOYAS;-16.43738;-71.52557;;;
1625;PROVINCIA DE LIMA 1/;18;10;2016;10;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1626;PROVINCIA DE LIMA 1/;16;12;2016;12;4;EL RETABLO;-12.0601;-77.00286;;;
1627;PROVINCIA DE LIMA 1/;15;5;2016;5;SN;LA MAR;-12.05559;-77.02065;;;
1628;PROVINCIA DE LIMA 1/;15;12;2016;12;SN;LIMA MZB LTE18A;-12.04168;-77.06216;;;
1630;PROVINCIA DE LIMA 1/;10;8;2016;8;1;LOS CLAVELES;-12.00848;-77.07435;;;
1633;PROVINCIA DE LIMA 1/;8;9;2016;9;SN;ANDUY;-12.04168;-77.06216;;;
1635;PROVINCIA DE LIMA 1/;20;10;2016;10;SN;MERINO REYNA;-12.04168;-77.06216;;;
1637;PROVINCIA DE LIMA 1/;9;7;2016;7;2;TUPAC AMARU;-12.01093;-77.05289;;;
1638;PROVINCIA DE LIMA 1/;7;6;2016;6;SN;UNIVERSITARIA;-12.04168;-77.06216;;;
1640;PROVINCIA DE LIMA 1/;6;6;2016;6;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1642;PROVINCIA DE LIMA 1/;17;11;2016;11;SN;TUPAC AMARU KM 18;-12.01093;-77.05289;;;
1645;PROVINCIA DE LIMA 1/;31;12;2016;12;4;CHIMPU OCLLO URB LUCYANA;-12.02507;-77.06639;;;
1646;PROVINCIA DE LIMA 1/;28;12;2016;12;SN;HUARANGO;-12.04168;-77.06216;;;
1650;PROVINCIA DE LIMA 1/;28;12;2016;12;SN;HUARANGAL Y LAS LOMAS;-11.82775;-77.03963;;;
1653;PROVINCIA DE LIMA 1/;30;4;2016;4;SN;ASOCIACION DE VIVIENDA CIVIL;-12.04168;-77.06216;;;
1654;PROVINCIA DE LIMA 1/;4;5;2016;5;SN;JURISDICCION TERITORIAL DE PUENTE PIEDRA;-11.85621;-77.09443;;;
1655;PROVINCIA DE LIMA 1/;19;6;2016;6;SN;ASOCIACION VILLA LOS REYES;-12.11394;-77.01696;;;
1663;PROVINCIA DE LIMA 1/;22;4;2016;4;SN;MZ A 16 LT 08 ASC DE VIVIENDA PROFAM PERU;-12.00641;-77.05191;;;
1664;PROVINCIA DE LIMA 1/;2;6;2016;6;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1670;PROVINCIA DE LIMA 1/;2;2;2016;2;SN;LAS PERDICES;-12.16412;-76.9842;;;
1679;PROVINCIA DE LIMA 1/;6;6;2016;6;SN;UCV 179 LT 15 ZONA O SN;-12.03714;-77.05936;;;
1682;PROVINCIA DE LIMA 1/;11;10;2016;10;3;LAS PERDICES;-12.16412;-76.9842;;;
1684;PROVINCIA DE LIMA 1/;20;9;2016;9;SN;ATACURI MZ L LT 16 URB LOS ANGELES DE VITARTE;-12.03733;-77.05949;;;
1688;PROVINCIA DE LIMA 1/;2;5;2016;5;SN;METROPOLITANA;-12.04168;-77.06216;;;
1689;PROVINCIA DE LIMA 1/;10;6;2016;6;SN;NO PRECISA;-12.04168;-77.06216;;;
1690;PROVINCIA DE LIMA 1/;29;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1691;PROVINCIA DE LIMA 1/;25;8;2016;8;SN;NO PRECISA;-12.04168;-77.06216;;;
1700;PROVINCIA DE LIMA 1/;3;7;2016;7;SN;CENTRO COMERCIAL DIGNIDAD DE JESUS HUACHIPA;-11.93871;-76.98097;;;
1702;PROVINCIA DE LIMA 1/;16;9;2016;9;SN;AH NIEVERIA;-12.04168;-77.06216;;;
1703;PROVINCIA DE LIMA 1/;5;11;2016;11;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1706;PROVINCIA DE LIMA 1/;28;7;2016;7;SN;MZ. 55 LTE. 06 3RA ZONA DE BAYOVAR - SAN JUAN DE LURIGANCHO;-12.00301;-77.00291;;;
1709;PROVINCIA DE LIMA 1/;9;6;2016;6;SN;LAS PALMERAS;-12.16873;-76.98863;;;
1710;PROVINCIA DE LIMA 1/;27;5;2016;5;7.00E+00;HUASCAR;-12.04168;-77.06216;;;
1711;PROVINCIA DE LIMA 1/;24;6;2016;6;SN;AAHH LORENZO II;-12.05366;-77.01387;;;
1712;PROVINCIA DE LIMA 1/;23;9;2016;9;SN;ANEXO 22 SAN ANTONIO JICAMARCA HUAROCHIRI;-12.00215;-76.47462;;;
1715;PROVINCIA DE LIMA 1/;6;9;2016;9;SN;MZ F LT 15 AAHH BELÉN;-12.0378;-77.05968;;;
1716;PROVINCIA DE LIMA 1/;2;2;2016;2;1;GENERAL CORDOVA URBANIZACION SAN RAFAEL;-12.02133;-75.51555;;;
1718;PROVINCIA DE LIMA 1/;13;10;2016;10;SN;LOZA DEPRT ISRRAEL ASC DE VIV DE JUAN PABLO II;-12.09665;-76.96429;;;
1723;PROVINCIA DE LIMA 1/;22;1;2016;1;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1724;PROVINCIA DE LIMA 1/;26;5;2016;5;SN;NO PRECISA;-12.04168;-77.06216;;;
1725;PROVINCIA DE LIMA 1/;23;9;2016;9;SN;PRQ PERU ANEXO 22 SAN ANTONIO JICAMARCA;-12.16346;-76.95839;;;
1727;PROVINCIA DE LIMA 1/;99;99;2016;99;SN;NO PRECISA;-12.04168;-77.06216;;;
1728;PROVINCIA DE LIMA 1/;99;6;2016;6;SN;NO PRECISA;-12.04168;-77.06216;;;
1729;PROVINCIA DE LIMA 1/;13;10;2016;10;SN;NO PRECISA;-12.04168;-77.06216;;;
1730;PROVINCIA DE LIMA 1/;14;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1731;PROVINCIA DE LIMA 1/;18;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1732;PROVINCIA DE LIMA 1/;18;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1733;PROVINCIA DE LIMA 1/;23;11;2016;11;SN;NO PRECISA;-12.04168;-77.06216;;;
1734;PROVINCIA DE LIMA 1/;2;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1735;PROVINCIA DE LIMA 1/;10;12;2016;12;SN;NO PRECISA;-12.04168;-77.06216;;;
1739;PROVINCIA DE LIMA 1/;20;3;2016;3;SN;PLAYA PLAYA MAMACONA;-13.953;-71.7407;;;
1743;PROVINCIA DE LIMA 1/;14;12;2016;12;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1744;PROVINCIA DE LIMA 1/;26;11;2016;11;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1745;PROVINCIA DE LIMA 1/;5;12;2016;12;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1746;PROVINCIA DE LIMA 1/;5;12;2016;12;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1747;PROVINCIA DE LIMA 1/;28;5;2016;5;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1748;PROVINCIA DE LIMA 1/;6;5;2016;5;SN;FATIMA Y AMAUTA;-12.03682;-77.05928;;;
1749;PROVINCIA DE LIMA 1/;7;5;2016;5;SN;UNIVERSITARIA Y VILLA SOL;-12.15899;-76.94359;;;
1750;PROVINCIA DE LIMA 1/;2;9;2016;9;SN;NARANJAL;-12.04168;-77.06216;;;
1751;PROVINCIA DE LIMA 1/;2;9;2016;9;SN;NARANJAL;-12.04168;-77.06216;;;
1753;PROVINCIA DE LIMA 1/;1;7;2016;7;SN;UNIVERSITARIA Y MARAÑON;-12.03682;-77.05928;;;
1758;PROVINCIA DE LIMA 1/;10;11;2016;11;SN;VICTOR BELAUNDE;-12.02363;-77.0102;;;
1760;PROVINCIA DE LIMA 1/;16;9;2016;9;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1762;PROVINCIA DE LIMA 1/;10;9;2016;9;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1763;PROVINCIA DE LIMA 1/;18;11;2016;11;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1767;PROVINCIA DE LIMA 1/;30;6;2016;6;SN;SAN MIGUEL;-12.79041;-73.64139;;;
1768;PROVINCIA DE LIMA 1/;28;7;2016;7;SN;NARANJAL;-12.04168;-77.06216;;;
1769;PROVINCIA DE LIMA 1/;28;7;2016;7;SN;PALMERAS;-12.04168;-77.06216;;;
1770;PROVINCIA DE LIMA 1/;29;7;2016;7;SN;BELAUNDE;-12.04168;-77.06216;;;
1771;PROVINCIA DE LIMA 1/;8;5;2016;5;SN;ASOCIACION LOS PORTALES DECCHAVIN;-11.95104;-77.08628;;;
1774;PROVINCIA DE LIMA 1/;30;8;2016;8;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1775;PROVINCIA DE LIMA 1/;22;9;2016;9;SN;BELAUNDE;-12.04168;-77.06216;;;
1776;PROVINCIA DE LIMA 1/;22;9;2016;9;SN;BELAUNDE;-12.04168;-77.06216;;;
1777;PROVINCIA DE LIMA 1/;23;10;2016;10;SN;CAQUETA;-12.04168;-77.06216;;;
1778;PROVINCIA DE LIMA 1/;16;11;2016;11;SN;NARANJAL;-12.04168;-77.06216;;;
1779;PROVINCIA DE LIMA 1/;24;2;2016;2;SN;URBANIZACION VIRGEN DEL SOL;-11.96102;-76.9742;;;
1781;PROVINCIA DE LIMA 1/;9;5;2016;5;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1782;PROVINCIA DE LIMA 1/;8;5;2016;5;SN;LOS HOTELES DE ELORAU;-12.00517;-77.08005;;;
1783;PROVINCIA DE LIMA 1/;25;12;2016;12;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1784;PROVINCIA DE LIMA 1/;25;12;2016;12;SN;LOS OLIVOS;-12.00517;-77.08005;;;
1785;PROVINCIA DE LIMA 1/;4;5;2016;5;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1786;PROVINCIA DE LIMA 1/;25;6;2016;6;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1787;PROVINCIA DE LIMA 1/;31;12;2016;12;SN;SIN NOMBRE;-12.1401;-76.96497;;;
1789;PROVINCIA DE LIMA 1/;23;9;2016;9;SN;SAN DIEGO DE ALCALA;-11.94441;-77.09043;;;
1791;PROVINCIA DE LIMA 1/;30;11;2016;11;SN;SAN DIEGO DE ALCALA;-11.94441;-77.09043;;;
1793;PROVINCIA DE LIMA 1/;17;6;2016;6;SN;NARANJAL;-12.04168;-77.06216;;;
1794;PROVINCIA DE LIMA 1/;1;6;2016;6;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1796;PROVINCIA DE LIMA 1/;11;11;2016;11;7;GRAN CHIMU;-12.02449;-76.99616;;;
1797;PROVINCIA DE LIMA 1/;10;5;2016;5;SN;CANADA;-12.04168;-77.06216;;;
1799;PROVINCIA DE LIMA 1/;24;7;2016;7;2;RAIMONDI;-12.04168;-77.06216;;;
1800;PROVINCIA DE LIMA 1/;30;6;2016;6;SN;FRANCIA;-12.04168;-77.06216;;;
1804;PROVINCIA DE LIMA 1/;6;8;2016;8;SN;LOS ALAMOS;-12.09432;-76.9724;;;
1805;PROVINCIA DE LIMA 1/;1;9;2016;9;8;MENDOZA MERINA;-12.03705;-77.07625;;;
1810;PROVINCIA DE LIMA 1/;28;7;2016;7;12;ASOCIACION DE VIVIENDA HUERTA GUINEA;-12.04168;-77.06216;;;
1818;PROVINCIA DE LIMA 1/;27;11;2016;11;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1819;PROVINCIA DE LIMA 1/;30;12;2016;12;1;CAMPOS;-12.04168;-77.06216;;;
1820;PROVINCIA DE LIMA 1/;25;7;2016;7;1;LOS ANGELES;-12.03733;-77.05949;;;
1822;PROVINCIA DE LIMA 1/;29;5;2016;5;9;UNIVERSITARIA;-12.04168;-77.06216;;;
1823;PROVINCIA DE LIMA 1/;29;5;2016;5;9;UNIVERSITARIA;-12.04168;-77.06216;;;
1824;PROVINCIA DE LIMA 1/;29;5;2016;5;9;UNIVERSITARIA;-12.04168;-77.06216;;;
1825;PROVINCIA DE LIMA 1/;29;5;2016;5;9;UNIVERSITARIA;-12.04168;-77.06216;;;
1826;PROVINCIA DE LIMA 1/;6;10;2016;10;11;GRAU;-12.04168;-77.06216;;;
1831;PROVINCIA DE LIMA 1/;16;3;2016;3;2;RICARDO BENTIN;-12.00085;-76.47227;;;
1832;PROVINCIA DE LIMA 1/;7;8;2016;8;SN;ANEXO 27 DE DICIEMBRE CALICANTO;-12.64382;-76.65104;;;
1834;PROVINCIA DE LIMA 1/;8;9;2016;9;SN;AAHH ROSA DE SANTA MARIA;-12.19657;-76.92384;;;
1835;PROVINCIA DE LIMA 1/;21;11;2016;11;17;GERMAN AGUIRRE;-12.04168;-77.06216;;;
1836;PROVINCIA DE LIMA 1/;15;9;2016;9;2;LUIS SOTOMAYOR;-12.05395;-77.01624;;;
1839;PROVINCIA DE LIMA 1/;31;12;2016;12;18;CANADA;-12.04168;-77.06216;;;
1841;PROVINCIA DE LIMA 1/;19;12;2016;12;SN;CASERIO RAFAEL BELAUNDE;-12.04168;-77.06216;;;
1843;PROVINCIA DE LIMA 1/;9;12;2016;12;SN;ZAVALA GRAU;-12.04168;-77.06216;;;
1844;PROVINCIA DE LIMA 1/;3;12;2016;12;SN;VIA HUANCAVELICA PISCO;-12.21828;-76.86914;;;
1846;PROVINCIA DE LIMA 1/;28;8;2016;8;SN;CRUCE DE JUAN VELASCO ALVARADO Y CENTRO BOSCONIA;-12.17239;-76.96486;;;
1847;PROVINCIA DE LIMA 1/;18;12;2016;12;SN;TUPAC AMARU;-12.01093;-77.05289;;;
1848;PROVINCIA DE LIMA 1/;25;8;2016;8;SN;MZ L LT 16 AH SEÑOR DE LOS MILAGROS;-11.37403;-76.79719;;;
1852;PROVINCIA DE LIMA 1/;18;11;2016;11;SN;CRUCE DE ROSA LOZANO Y LOS GERANIOS;-12.15735;-76.95889;;;
1853;PROVINCIA DE LIMA 1/;17;8;2016;8;SN;SECTOR DE HUACRACUCHO;-12.04168;-77.06216;;;
1854;PROVINCIA DE LIMA 1/;17;8;2016;8;SN;SECTOR DE HUACRACUCHO;-12.04168;-77.06216;;;
1855;PROVINCIA DE LIMA 1/;13;10;2016;10;6;FRANCIA;-12.04168;-77.06216;;;
1859;PROVINCIA DE LIMA 1/;11;7;2016;7;SN;CESAR VALLEJO;-12.14015;-76.98825;;;
1860;PROVINCIA DE LIMA 1/;4;9;2016;9;24;JOSE CARLOS MARIATEGUI;-12.0417;-77.06239;;;
1861;PROVINCIA DE LIMA 1/;18;11;2016;11;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1869;PROVINCIA DE LIMA 1/;8;2;2016;2;SN;LAS LILAS URBANI ZACION LOS JAZMINES DEL NARANJAL;-11.96967;-77.0046;;;
1870;PROVINCIA DE LIMA 1/;15;4;2016;4;SN;CASERIO DE QUEPEPAMPA;-12.04168;-77.06216;;;
1871;PROVINCIA DE LIMA 1/;7;2;2016;2;1;SAN MIGUEL;-12.79041;-73.64139;;;
1873;PROVINCIA DE LIMA 1/;10;1;2016;1;9;LIMA SUR;-12.04168;-77.06216;;;
1878;PROVINCIA DE LIMA 1/;16;3;2016;3;SN;LOS PROCERES;-12.03622;-77.09348;;;
1879;PROVINCIA DE LIMA 1/;16;3;2016;3;SN;LOS PROCERES;-12.03622;-77.09348;;;
1880;PROVINCIA DE LIMA 1/;30;1;2016;1;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1881;PROVINCIA DE LIMA 1/;20;3;2016;3;5;ESPINAL Y JOSE OLAYA;-12.03682;-77.05928;;;
1882;PROVINCIA DE LIMA 1/;6;4;2016;4;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1883;PROVINCIA DE LIMA 1/;5;2;2016;2;7;INCA ROCA;-12.02618;-77.02212;;;
1886;PROVINCIA DE LIMA 1/;22;6;2016;6;SN;ALONSO DEL RINCON Y FERNANDO WIESSR;-12.03888;-77.0591;;;
1887;PROVINCIA DE LIMA 1/;30;1;2016;1;SN;HOSPITAL CASIMIRO ULLOA;-12.04168;-77.06216;;;
1888;PROVINCIA DE LIMA 1/;20;4;2016;4;2;ALCAZAR;-12.04168;-77.06216;;;
1890;PROVINCIA DE LIMA 1/;20;1;2016;1;SN;NO ESPECIFICA;-12.04168;-77.06216;;;
1894;PROVINCIA DE LIMA 1/;1;1;2016;1;SN;28DE JULIO;-12.06463;-77.03744;;;
1895;PROVINCIA DE LIMA 1/;29;2;2016;2;4;SAN PABLO;-7.11717;-78.82496;;;
1898;PROVINCIA DE LIMA 1/;22;5;2016;5;SN;AA HH FLOR DE AMANCAES MZA D LOTE 10;-12.02194;-77.03048;;;
1899;PROVINCIA DE LIMA 1/;11;5;2016;5;2;RAYMONDI;-12.04168;-77.06216;;;
1902;PROVINCIA DE LIMA 1/;6;1;2016;1;SN;SOL Y LAS GAVIOTAS;-12.16455;-76.9968;;;
1903;PROVINCIA DE LIMA 1/;6;1;2016;1;SN;SOL Y LAS GAVIOTAS;-12.16455;-76.9968;;;
1905;PROVINCIA DE LIMA 1/;18;4;2016;4;SN;EL SOL LOS FAISANES;-14.87282;-70.58762;;;
1908;PROVINCIA DE LIMA 1/;13;2;2016;2;12;NAPO;-12.04168;-77.06216;;;
1909;PROVINCIA DE LIMA 1/;13;2;2016;2;12;NAPO;-12.04168;-77.06216;;;
1912;PROVINCIA DE LIMA 1/;5;11;2016;11;SN;DISTRITO DE CHOSICA;-11.97218;-76.9389;;;
1913;PROVINCIA DE LIMA 1/;5;2;2016;2;8;ALFONSO UGARTE;-12.04502;-77.04296;;;
1914;PROVINCIA DE LIMA 1/;14;2;2016;2;SN;ALFONSO UGARTE- HNAL;-12.04502;-77.04296;;;
1915;PROVINCIA DE LIMA 1/;16;1;2016;1;SN;CRUCE DE LAS AVENIDAS WILSON CON BOLIVIA;-12.07645;-77.01967;;;
1916;PROVINCIA DE LIMA 1/;13;2;2016;2;SN;LOS JARDINES ESTE;-12.00239;-76.998;;;
1918;PROVINCIA DE LIMA 1/;28;7;2016;7;SN;CERCADO DE LIMA;-12.04168;-77.06216;;;
1922;PROVINCIA DE LIMA 1/;18;9;2016;9;4;PIRAMIDE DEL SOL URB ZARATE;-12.02254;-77.00174;;;
1926;PROVINCIA DE LIMA 1/;7;8;2016;8;SN;NO PRECISA;-12.04168;-77.06216;;;
1931;LORETO;25;6;2016;6;SN;CASERIO PUERTO ALEGRIA;-5.8914;-76.12396;;;
1935;LORETO;25;1;2016;1;1;REQUENA;-5.72684;-74.26108;;;
1936;LORETO;10;12;2016;12;SN;BOCA DEL RIO TAHUAYO;-12.0682;-77.10623;;;
1937;LORETO;17;10;2016;10;SN;CASERIO FLOR DE AGOSTO;-3.78307;-73.2917;;;
1942;LORETO;16;12;2016;12;SN;GUARDIA CIVIL;-3.75915;-73.27031;;;
1944;LORETO;17;8;2016;8;SN;JUAN VELASCO ALVARADO;-3.91364;-70.52047;;;
1945;LORETO;6;11;2016;11;SN;COMUNIDAD NATIVA SAN JOSE DE YANAYACU;-12.02626;-75.52419;;;
1946;LORETO;26;11;2016;11;SN;COMUNIDAD NATIVA OCAINA DE NUEVA ESPERANZA;-3.60478;-80.48501;;;
1948;LORETO;5;4;2016;4;SN;MICAELA BASTIDAS;-3.75172;-73.27564;;;
1949;LORETO;6;4;2016;4;1;KOO;-11.91249;-77.11638;;;
1950;LORETO;10;8;2016;8;SN;SHIRINGAL;-3.78748;-73.28853;;;
1951;LORETO;10;5;2016;5;SN;JESUS VALLE;-3.72279;-73.24845;;;
1956;LORETO;28;12;2016;12;SN;CAMPAMENTO MEREDY;-11.91249;-77.11638;;;
1957;LORETO;15;8;2016;8;SN;COMUNIDAD LIBERTAD;-4.53648;-74.76596;;;
1958;LORETO;15;5;2016;5;SN;YURIMAGUAS TARAPOTO;-6.487662;-76.359956;;;
1963;LORETO;19;8;2016;8;SN;PROLONGACION 15 DE AGOSTO;-5.07714;-73.85148;;;
1964;LORETO;19;9;2016;9;SN;NEP;-11.91249;-77.11638;;;
1965;LORETO;19;9;2016;9;SN;NEP;-11.91249;-77.11638;;;
1968;LORETO;7;5;2016;5;SN;NEP;-11.91249;-77.11638;;;
1969;MADRE DE DIOS;26;6;2016;6;SN;LOS PIONEROS CON LA CALLE FRANCISCO BOLOGNESI;-7.92817;-79.20987;;;
1970;MADRE DE DIOS;28;6;2016;6;SN;LA REFORMA LT 1;-4.91409;-80.88487;;;
1971;MADRE DE DIOS;30;8;2016;8;SN;INTEROCEANICA KM 98 ALTO LIBERTAD;-16.37453;-71.50945;;;
1974;MADRE DE DIOS;9;5;2016;5;SN;NO ESPECIFICA;-16.40692;-71.56884;;;
1975;MADRE DE DIOS;19;6;2016;6;SN;GRAU;-12.71716;-69.58822;;;
1977;MADRE DE DIOS;23;11;2016;11;SN;PASHACOS ASENTAMIENTO HUMANO SANTOS KAWAY;-12.71767;-69.58507;;;
1978;MADRE DE DIOS;3;6;2016;6;SN;LOCALIDAD EL PIÑAL;-16.09131;-69.6434;;;
1979;MADRE DE DIOS;5;9;2016;9;SN;INTEROCEANICA KM 107 LOCALIDAD LA PAMPA;-4.91409;-80.88487;;;
1980;MADRE DE DIOS;13;7;2016;7;SN;POTRERO PALMICHAL;-16.40692;-71.56884;;;
1982;MADRE DE DIOS;12;2;2016;2;SN;INTEROCEANICA KM 107 PUERTO MALDONADO MAZUKO;-12.61596;-70.38998;;;
1984;MADRE DE DIOS;26;6;2016;6;SN;KM 108 SECTOR LA PAMPA;-4.91409;-80.88487;;;
1985;MADRE DE DIOS;11;3;2016;3;SN;ICA NRO 630;-16.40331;-71.50231;;;
1986;MADRE DE DIOS;26;6;2016;6;SN;KM 108 SECTOR LA PAMPA;-4.91409;-80.88487;;;
1989;MADRE DE DIOS;22;3;2016;3;SN;KM 36 PUERTO MALDONADO CUSCO;-12.61596;-70.38998;;;
1990;MADRE DE DIOS;28;6;2016;6;15;CUSCO;-13.51799;-71.976596;;;
1993;MADRE DE DIOS;17;5;2016;5;SN;INTEROCEANICA KM 107 PUERTO MALDONADO MAZUKO;-12.61596;-70.38998;;;
1994;MADRE DE DIOS;17;4;2016;4;SN;INTEROCEANICA KM 107 PUERTO MALDONADO MAZUKO;-12.61596;-70.38998;;;
1995;MADRE DE DIOS;17;4;2016;4;SN;INTEROCEANICA KM 107 PUERTO MALDONADO MAZUKO;-12.61596;-70.38998;;;
1996;MADRE DE DIOS;24;2;2016;2;SN;KM 107 PUERTO MALDONADO MAZUKO;-12.61596;-70.38998;;;
1999;MADRE DE DIOS;4;4;2016;4;SN;KM 108 SECTOR LA PAMPA;-4.91409;-80.88487;;;
2004;MOQUEGUA;5;6;2016;6;SN;SN;-17.19443;-70.93444;;;
2005;MOQUEGUA;28;2;2016;2;SN;ANEXO COALAQUE;-16.6491;-71.0248;;;
2006;MOQUEGUA;24;5;2016;5;SN;ANEXO ANASCAPA;-17.19003;-70.9267;;;
2007;MOQUEGUA;17;1;2016;1;SN;CUZCO SN;-17.64554;-71.33913;;;
2009;MOQUEGUA;6;1;2016;1;SN;ANDRES AVELINO CACERES FRENTE AL LOCAL OPUS;-17.18915;-70.925;;;
2010;MOQUEGUA;4;11;2016;11;SN;ASENTAMIENTO HUMANO ALTO CHIRIBAYA M;-17.19925;-70.93595;;;
2014;PASCO;20;9;2016;9;SN;SHIRINGAMAZU;-10.66583;-76.25036;;;
2015;PASCO;4;4;2016;4;SN;RIO COMPARACHINAN;-11.97879;-76.99942;;;
2016;PASCO;10;6;2016;6;SN;JUAN SANTOS ATAHUALPA;-10.18447;-75.14751;;;
2017;PASCO;29;6;2016;6;SN;JUAN SANTOS ATAHUALPA;-10.18447;-75.14751;;;
2021;PASCO;4;2;2016;2;SN;JORGE CHAVEZ;-10.70357;-76.31126;;;
2022;PASCO;29;3;2016;3;SN;RICARDO PALMA MALECON VILLA CARIÑO;-10.74666;-75.21562;;;
2025;PASCO;25;6;2016;6;SN;AYACUCHO;-14;-74;;;
